Timestamp,Demand
2022-07-02,142779.335443
2022-07-03,143062.551896
2022-07-04,155861.106998
2022-07-05,155191.259783
2022-07-06,156574.088792
2022-07-07,156900.605558
2022-07-08,156520.596238
2022-07-09,142827.388159
2022-07-10,142820.724234
2022-07-11,156915.865385
2022-07-12,154342.235919
2022-07-13,157017.863883
2022-07-14,155923.226699
2022-07-15,156557.90856
2022-07-16,140878.39259
2022-07-17,142803.160114
2022-07-18,156027.961289
2022-07-19,154174.87856
2022-07-20,156855.49219
2022-07-21,157121.546609
2022-07-22,156994.694012
2022-07-23,140173.363147
2022-07-24,139973.546356
2022-07-25,154800.745715
2022-07-26,154608.37079
2022-07-27,155796.644413
2022-07-28,155163.07641
2022-07-29,155510.036546
2022-07-30,142995.991651
2022-07-31,141772.023932
2022-08-01,148233.253115
2022-08-02,148548.969144
2022-08-03,147552.356701
2022-08-04,147898.007923
2022-08-05,147358.028122
2022-08-06,133743.804232
2022-08-07,134491.30235
2022-08-08,145993.752032
2022-08-09,147082.876545
2022-08-10,144479.661565
2022-08-11,145753.567991
2022-08-12,146112.592301
2022-08-13,132021.61028
2022-08-14,131805.190047
2022-08-15,145483.564311
2022-08-16,145657.635071
2022-08-17,146571.509486
2022-08-18,144984.654424
2022-08-19,145180.688919
2022-08-20,133236.248056
2022-08-21,130126.915232
2022-08-22,145369.669782
2022-08-23,143357.14571
2022-08-24,143881.196712
2022-08-25,143464.713228
2022-08-26,143450.476371
2022-08-27,130619.533012
2022-08-28,129784.64199
2022-08-29,142648.087772
2022-08-30,143044.292927
2022-08-31,140201.551852
2022-09-01,131097.364104
2022-09-02,129870.391176
2022-09-03,117102.81080199999
2022-09-04,117581.000241
2022-09-05,129996.61984
2022-09-06,129312.169062
2022-09-07,128519.970178
2022-09-08,127560.388601
2022-09-09,126653.82911400001
2022-09-10,116280.572663
2022-09-11,114999.721056
2022-09-12,129715.474541
2022-09-13,126795.535382
2022-09-14,127398.557021
2022-09-15,124971.023266
2022-09-16,126946.128682
2022-09-17,113732.918364
2022-09-18,114748.270496
2022-09-19,125317.397127
2022-09-20,124810.726247
2022-09-21,126030.623743
2022-09-22,124861.354523
2022-09-23,123639.640104
2022-09-24,112318.02196700001
2022-09-25,112121.833738
2022-09-26,123539.620588
2022-09-27,122255.837655
2022-09-28,121246.566972
2022-09-29,122641.460849
2022-09-30,122395.734187
2022-10-01,109747.247898
2022-10-02,110919.828088
2022-10-03,120993.480348
2022-10-04,120183.226947
2022-10-05,120199.125883
2022-10-06,119069.778901
2022-10-07,119862.618466
2022-10-08,105658.597206
2022-10-09,108074.598487
2022-10-10,119191.082816
2022-10-11,120041.62409900001
2022-10-12,118590.632456
2022-10-13,118383.140072
2022-10-14,119356.209352
2022-10-15,105955.370494
2022-10-16,105816.843303
2022-10-17,115992.723548
2022-10-18,115886.666159
2022-10-19,116659.554019
2022-10-20,116213.349077
2022-10-21,115602.474943
2022-10-22,103297.842971
2022-10-23,103836.837075
2022-10-24,113288.259491
2022-10-25,112464.772969
2022-10-26,113403.941394
2022-10-27,112255.843446
2022-10-28,113443.851189
2022-10-29,102073.919242
2022-10-30,101419.977353
2022-10-31,112201.362604
2022-11-01,112900.549467
2022-11-02,112686.415701
2022-11-03,110825.075244
2022-11-04,109631.88391799999
2022-11-05,100680.1732
2022-11-06,100251.048066
2022-11-07,111069.13293
2022-11-08,110646.258333
2022-11-09,110508.452414
2022-11-10,109818.765034
2022-11-11,109985.20525300001
2022-11-12,97462.936831
2022-11-13,98283.790537
2022-11-14,109146.533102
2022-11-15,109102.914888
2022-11-16,108686.762488
2022-11-17,107917.556456
2022-11-18,106751.744891
2022-11-19,97329.3734
2022-11-20,96202.900488
2022-11-21,106653.272429
2022-11-22,105497.490733
2022-11-23,107099.228015
2022-11-24,108260.5248
2022-11-25,105155.848432
2022-11-26,94573.236593
2022-11-27,95517.638503
2022-11-28,105010.824517
2022-11-29,105825.286041
2022-11-30,105575.347803
2022-12-01,98931.94751099999
2022-12-02,98385.830027
2022-12-03,88111.834248
2022-12-04,87178.334436
2022-12-05,100146.528618
2022-12-06,97910.179987
2022-12-07,97333.249195
2022-12-08,96846.389283
2022-12-09,98604.704483
2022-12-10,86491.951604
2022-12-11,85908.075101
2022-12-12,98372.901878
2022-12-13,96992.173031
2022-12-14,97096.983387
2022-12-15,95846.621642
2022-12-16,98046.409573
2022-12-17,85948.821582
2022-12-18,85134.36808
2022-12-19,95075.061366
2022-12-20,95416.823975
2022-12-21,96171.470195
2022-12-22,95227.543511
2022-12-23,94215.492306
2022-12-24,85733.512937
2022-12-25,86443.900854
2022-12-26,94913.469784
2022-12-27,95519.038833
2022-12-28,95200.967325
2022-12-29,94647.651309
2022-12-30,96424.588899
2022-12-31,85994.50588699999
2023-01-01,85602.837155
2023-01-02,95837.816913
2023-01-03,96017.484202
2023-01-04,97828.970539
2023-01-05,95973.018052
2023-01-06,96221.400455
2023-01-07,85963.31872
2023-01-08,85102.470539
2023-01-09,96683.488649
2023-01-10,96199.888346
2023-01-11,96180.847072
2023-01-12,94941.6949
2023-01-13,95121.610912
2023-01-14,85400.306762
2023-01-15,86971.884049
2023-01-16,96170.786573
2023-01-17,97418.642865
2023-01-18,96980.155323
2023-01-19,97563.104533
2023-01-20,99679.802405
2023-01-21,85921.725826
2023-01-22,86458.95452099999
2023-01-23,95932.188283
2023-01-24,96320.379968
2023-01-25,97260.020198
2023-01-26,96463.61208400001
2023-01-27,97393.88861
2023-01-28,86937.038127
2023-01-29,86869.962283
2023-01-30,98621.201781
2023-01-31,97911.510887
2023-02-01,104124.33043
2023-02-02,104931.505549
2023-02-03,104777.958699
2023-02-04,93316.686025
2023-02-05,94673.877514
2023-02-06,103078.870617
2023-02-07,105228.858455
2023-02-08,103600.155797
2023-02-09,105137.163583
2023-02-10,106057.470123
2023-02-11,93424.898756
2023-02-12,94110.34707
2023-02-13,106579.028752
2023-02-14,106169.550463
2023-02-15,107818.681092
2023-02-16,106515.648165
2023-02-17,106911.970012
2023-02-18,94765.749121
2023-02-19,96321.070354
2023-02-20,107632.217099
2023-02-21,108886.965891
2023-02-22,107991.36547799999
2023-02-23,108270.091502
2023-02-24,108153.220835
2023-02-25,97644.115972
2023-02-26,96854.028854
2023-02-27,109070.408559
2023-02-28,108672.675273
2023-03-01,110284.781332
2023-03-02,109595.25423
2023-03-03,108718.857515
2023-03-04,99685.642586
2023-03-05,100040.92939
2023-03-06,111276.760529
2023-03-07,110887.05908199999
2023-03-08,110392.339628
2023-03-09,111226.977641
2023-03-10,111266.109523
2023-03-11,102005.697837
2023-03-12,100740.4721
2023-03-13,111949.70081
2023-03-14,112863.0903
2023-03-15,112494.89004700001
2023-03-16,112961.264846
2023-03-17,113483.593485
2023-03-18,101425.879607
2023-03-19,102705.857402
2023-03-20,113838.74756
2023-03-21,114431.246923
2023-03-22,114315.093309
2023-03-23,115340.06260199999
2023-03-24,119401.769789
2023-03-25,104333.751944
2023-03-26,105400.196736
2023-03-27,117572.567478
2023-03-28,117196.381173
2023-03-29,117701.602293
2023-03-30,117603.198955
2023-03-31,117858.225176
2023-04-01,106747.857674
2023-04-02,107428.284076
2023-04-03,117813.648793
2023-04-04,120998.51663
2023-04-05,117971.283591
2023-04-06,118661.283787
2023-04-07,120514.146012
2023-04-08,109455.98854600001
2023-04-09,108163.883681
2023-04-10,122081.412343
2023-04-11,121210.312289
2023-04-12,121852.579146
2023-04-13,122097.021756
2023-04-14,123074.01581499999
2023-04-15,111205.302545
2023-04-16,111392.208926
2023-04-17,122839.579729
2023-04-18,124415.279493
2023-04-19,123706.158684
2023-04-20,124849.286557
2023-04-21,124522.089823
2023-04-22,113493.318403
2023-04-23,113564.625926
2023-04-24,126323.599159
2023-04-25,124876.944234
2023-04-26,126718.977985
2023-04-27,124693.650979
2023-04-28,126498.795152
2023-04-29,114819.76085
2023-04-30,113302.355885
2023-05-01,138435.26297
2023-05-02,141442.319887
2023-05-03,140648.749606
2023-05-04,141000.386899
2023-05-05,139652.351123
2023-05-06,126490.070803
2023-05-07,127769.54874700001
2023-05-08,138945.1861
2023-05-09,142286.03167599998
2023-05-10,141639.574555
2023-05-11,141354.843802
2023-05-12,143172.497051
2023-05-13,130077.653731
2023-05-14,131346.079074
2023-05-15,142946.366738
2023-05-16,143742.0912
2023-05-17,144584.543652
2023-05-18,142872.055487
2023-05-19,143761.262435
2023-05-20,132265.964301
2023-05-21,131438.026758
2023-05-22,145078.172885
2023-05-23,144411.926444
2023-05-24,144620.49587
2023-05-25,145204.27098
2023-05-26,146025.873444
2023-05-27,132629.26368899998
2023-05-28,132627.299591
2023-05-29,147575.957127
2023-05-30,143017.952389
2023-05-31,145676.405993
2023-06-01,155171.132993
2023-06-02,153590.2135
2023-06-03,139120.975054
2023-06-04,139856.395144
2023-06-05,154318.617664
2023-06-06,154454.458087
2023-06-07,155426.954504
2023-06-08,155978.869004
2023-06-09,155432.321962
2023-06-10,141406.736634
2023-06-11,140467.833419
2023-06-12,157199.769586
2023-06-13,156681.426456
2023-06-14,155439.349084
2023-06-15,154629.335603
2023-06-16,156475.055508
2023-06-17,140822.88580699998
2023-06-18,141212.198153
2023-06-19,156911.504438
2023-06-20,157501.261666
2023-06-21,156713.178038
2023-06-22,156998.933208
2023-06-23,156255.871279
2023-06-24,141798.485267
2023-06-25,142520.635523
2023-06-26,156933.194554
2023-06-27,155763.038539
2023-06-28,155951.441689
2023-06-29,156979.930025
2023-06-30,158188.642783
2023-07-01,142243.875445
2023-07-02,142457.400109
2023-07-03,157201.829484
2023-07-04,157670.497819
2023-07-05,157094.844478
2023-07-06,156678.300587
2023-07-07,157272.673363
2023-07-08,144029.206149
2023-07-09,143629.584512
2023-07-10,157680.880658
2023-07-11,156683.90756
2023-07-12,157429.177791
2023-07-13,156999.970936
2023-07-14,157943.937951
2023-07-15,143853.592487
2023-07-16,144584.656327
2023-07-17,158298.858997
2023-07-18,157641.396557
2023-07-19,158304.215515
2023-07-20,157534.124859
2023-07-21,155108.093955
2023-07-22,143497.88922399998
2023-07-23,143687.526928
2023-07-24,157269.949159
2023-07-25,158009.874478
2023-07-26,158550.124708
2023-07-27,156855.203658
2023-07-28,157285.077079
2023-07-29,141369.751784
2023-07-30,142746.314634
2023-07-31,156737.947657
2023-08-01,148448.829754
2023-08-02,150303.646277
2023-08-03,147774.752389
2023-08-04,146534.356568
2023-08-05,136509.330498
2023-08-06,137916.562701
2023-08-07,148781.73706800002
2023-08-08,149149.411137
2023-08-09,148971.643909
2023-08-10,146938.114637
2023-08-11,147389.51498
2023-08-12,134267.730517
2023-08-13,132660.6746
2023-08-14,146356.334047
2023-08-15,146303.00085399998
2023-08-16,146433.005178
2023-08-17,146892.181134
2023-08-18,147142.488881
2023-08-19,133096.188613
2023-08-20,132400.542503
2023-08-21,145702.440969
2023-08-22,144949.435275
2023-08-23,145971.228708
2023-08-24,145009.82089
2023-08-25,145927.829507
2023-08-26,131275.286757
2023-08-27,131435.082083
2023-08-28,144084.345681
2023-08-29,144323.315128
2023-08-30,143499.07981999998
2023-08-31,144283.420505
2023-09-01,131522.70709799998
2023-09-02,118287.094557
2023-09-03,120049.312999
2023-09-04,129414.719769
2023-09-05,129695.294981
2023-09-06,131134.490118
2023-09-07,131678.88252
2023-09-08,130165.057323
2023-09-09,117168.28464
2023-09-10,116407.320532
2023-09-11,128507.451503
2023-09-12,128539.297215
2023-09-13,126845.984707
2023-09-14,128939.826141
2023-09-15,127355.152929
2023-09-16,116456.668715
2023-09-17,116150.292972
2023-09-18,126481.411506
2023-09-19,125197.919081
2023-09-20,125713.612597
2023-09-21,125952.480625
2023-09-22,125860.331106
2023-09-23,114770.598286
2023-09-24,112547.385629
2023-09-25,124160.031107
2023-09-26,124649.548605
2023-09-27,123723.59242100001
2023-09-28,124340.49947
2023-09-29,122942.183364
2023-09-30,112304.715105
2023-10-01,111975.219375
2023-10-02,121874.904837
2023-10-03,121401.055343
2023-10-04,121865.227735
2023-10-05,122196.636118
2023-10-06,120708.637877
2023-10-07,109288.193091
2023-10-08,107937.870715
2023-10-09,120692.829263
2023-10-10,120656.764347
2023-10-11,119696.995112
2023-10-12,119402.779378
2023-10-13,119438.057387
2023-10-14,108277.574036
2023-10-15,107471.856907
2023-10-16,117362.398508
2023-10-17,118015.933445
2023-10-18,116411.060075
2023-10-19,116404.245448
2023-10-20,117348.505613
2023-10-21,104188.251468
2023-10-22,105040.945714
2023-10-23,116767.10795599999
2023-10-24,115612.839517
2023-10-25,116849.579591
2023-10-26,114556.674255
2023-10-27,114671.074268
2023-10-28,104225.82523
2023-10-29,102243.720789
2023-10-30,112818.130523
2023-10-31,114064.352965
2023-11-01,115159.013447
2023-11-02,112547.608891
2023-11-03,113906.832
2023-11-04,100991.206475
2023-11-05,99260.550177
2023-11-06,113101.13513
2023-11-07,110876.102651
2023-11-08,111941.657674
2023-11-09,111726.75137
2023-11-10,111095.777142
2023-11-11,100594.908972
2023-11-12,99574.310919
2023-11-13,111630.945855
2023-11-14,110010.496767
2023-11-15,109640.784333
2023-11-16,109959.367782
2023-11-17,109486.228906
2023-11-18,98600.61190999999
2023-11-19,95425.380173
2023-11-20,108641.717144
2023-11-21,109276.52145
2023-11-22,107449.267728
2023-11-23,108343.462673
2023-11-24,108070.299934
2023-11-25,94788.474516
2023-11-26,97152.205979
2023-11-27,106981.645301
2023-11-28,107973.037285
2023-11-29,105734.220134
2023-11-30,105933.215712
2023-12-01,98067.750179
2023-12-02,89904.773349
2023-12-03,89221.031234
2023-12-04,97897.939972
2023-12-05,98781.304595
2023-12-06,99388.344526
2023-12-07,98609.237567
2023-12-08,99292.995981
2023-12-09,86458.747477
2023-12-10,87991.333702
2023-12-11,98596.138754
2023-12-12,98203.32497
2023-12-13,96529.076168
2023-12-14,98140.834045
2023-12-15,96606.160244
2023-12-16,86145.966092
2023-12-17,86358.340475
2023-12-18,96018.479576
2023-12-19,96957.324704
2023-12-20,95354.349353
2023-12-21,98058.121379
2023-12-22,99922.505699
2023-12-23,87081.86671
2023-12-24,85288.889788
2023-12-25,98229.129059
2023-12-26,96339.95789
2023-12-27,96879.71653
2023-12-28,95028.597723
2023-12-29,97777.339641
2023-12-30,85043.871783
2023-12-31,86681.81682000001
2024-01-01,97961.453022
2024-01-02,98925.915874
2024-01-03,97113.464204
2024-01-04,97724.758765
2024-01-05,96474.480884
2024-01-06,87440.61731
2024-01-07,86275.224359
2024-01-08,97819.054882
2024-01-09,97319.408063
2024-01-10,98017.325134
2024-01-11,97458.303583
2024-01-12,98148.752261
2024-01-13,86358.355159
2024-01-14,87606.143028
2024-01-15,98008.570141
2024-01-16,98212.07392
2024-01-17,97876.88751
2024-01-18,95625.54374
2024-01-19,100184.526715
2024-01-20,87497.19304700001
2024-01-21,87695.012336
2024-01-22,97709.843541
2024-01-23,97605.868913
2024-01-24,97450.084407
2024-01-25,99173.578637
2024-01-26,98426.519929
2024-01-27,82973.240738
2024-01-28,87036.91596
2024-01-29,98360.45744900001
2024-01-30,98629.58596
2024-01-31,98244.111744
2024-02-01,105803.047527
2024-02-02,108095.590348
2024-02-03,93684.509474
2024-02-04,94419.410204
2024-02-05,106272.729902
2024-02-06,104564.493996
2024-02-07,107134.754671
2024-02-08,107137.986154
2024-02-09,106189.799718
2024-02-10,96173.785453
2024-02-11,95618.968234
2024-02-12,105048.624759
2024-02-13,108023.673457
2024-02-14,106900.117326
2024-02-15,108317.533136
2024-02-16,107776.850229
2024-02-17,98314.012749
2024-02-18,97499.129545
2024-02-19,109660.272561
2024-02-20,108826.850997
2024-02-21,108342.286292
2024-02-22,109761.121436
2024-02-23,110937.254681
2024-02-24,96820.386364
2024-02-25,99528.979409
2024-02-26,109980.368731
2024-02-27,108658.709461
2024-02-28,110755.774218
2024-02-29,108272.565835
2024-03-01,111122.290215
2024-03-02,100504.625614
2024-03-03,101024.01525
2024-03-04,110200.092153
2024-03-05,111421.012232
2024-03-06,111638.971483
2024-03-07,112587.981678
2024-03-08,112797.169686
2024-03-09,100777.422317
2024-03-10,100254.285048
2024-03-11,112558.811294
2024-03-12,114369.12382
2024-03-13,115411.32679
2024-03-14,114354.126509
2024-03-15,114427.917904
2024-03-16,103288.537612
2024-03-17,103535.770024
2024-03-18,117171.044566
2024-03-19,117576.569108
2024-03-20,118378.955962
2024-03-21,117550.973529
2024-03-22,117087.85733500001
2024-03-23,104246.004581
2024-03-24,105302.369436
2024-03-25,116564.663725
2024-03-26,117217.10196300001
2024-03-27,120545.89378
2024-03-28,117310.37484
2024-03-29,118682.258364
2024-03-30,106930.087489
2024-03-31,108463.539382
2024-04-01,119575.571517
2024-04-02,120660.586469
2024-04-03,118606.552615
2024-04-04,119892.286231
2024-04-05,124252.304759
2024-04-06,108895.704275
2024-04-07,108989.074922
2024-04-08,122092.982675
2024-04-09,120472.632006
2024-04-10,123667.290949
2024-04-11,124283.7552
2024-04-12,122673.329438
2024-04-13,112851.695527
2024-04-14,111461.314887
2024-04-15,123131.912135
2024-04-16,124179.405591
2024-04-17,125790.157471
2024-04-18,125646.710813
2024-04-19,125607.272951
2024-04-20,114151.600697
2024-04-21,112883.212394
2024-04-22,126520.52708
2024-04-23,126801.041815
2024-04-24,126401.021695
2024-04-25,127493.971534
2024-04-26,127255.48574999999
2024-04-27,116877.713535
2024-04-28,116050.61254
2024-04-29,127997.870871
2024-04-30,130024.249564
2024-05-01,141176.662039
2024-05-02,141711.700042
2024-05-03,141023.642881
2024-05-04,127864.663107
2024-05-05,128718.478933
2024-05-06,142634.003057
2024-05-07,142448.580201
2024-05-08,141622.960251
2024-05-09,143344.876632
2024-05-10,142686.950039
2024-05-11,131459.675678
2024-05-12,130881.655063
2024-05-13,144409.118642
2024-05-14,144907.771034
2024-05-15,142420.632269
2024-05-16,144214.567336
2024-05-17,145283.525318
2024-05-18,132565.593319
2024-05-19,131200.293572
2024-05-20,144656.859133
2024-05-21,146014.787784
2024-05-22,145875.959997
2024-05-23,146569.711907
2024-05-24,147466.924956
2024-05-25,133924.46202
2024-05-26,134343.570942
2024-05-27,146920.832385
2024-05-28,148550.622077
2024-05-29,148500.541821
2024-05-30,147158.989815
2024-05-31,148377.403457
2024-06-01,139478.574526
2024-06-02,141019.386884
2024-06-03,155528.358921
2024-06-04,155062.535788
2024-06-05,155752.634497
2024-06-06,156006.918243
2024-06-07,155873.804013
2024-06-08,141648.049892
2024-06-09,141555.861817
2024-06-10,157425.146083
2024-06-11,156563.286565
2024-06-12,158354.005635
2024-06-13,157647.355925
2024-06-14,155494.296109
2024-06-15,144064.513117
2024-06-16,143618.453096
2024-06-17,157713.008932
2024-06-18,156130.402937
2024-06-19,156953.23376499998
2024-06-20,156969.32767
2024-06-21,158039.16054
2024-06-22,144664.376983
2024-06-23,143898.809741
2024-06-24,160949.89911
2024-06-25,156996.352435
2024-06-26,157780.633982
2024-06-27,159736.031271
2024-06-28,156056.052394
2024-06-29,142591.360956
2024-06-30,144334.599951
2024-07-01,158224.80245
2024-07-02,160469.826264
2024-07-03,158219.070481
2024-07-04,157243.050837
2024-07-05,159688.934237
2024-07-06,145542.46293
2024-07-07,145363.696451
2024-07-08,158365.859502
2024-07-09,158199.420105
2024-07-10,164744.56875
2024-07-11,160909.688855
2024-07-12,159846.65183
2024-07-13,144816.975175
2024-07-14,146597.468927
2024-07-15,158010.228551
2024-07-16,157813.389132
2024-07-17,157487.548935
2024-07-18,158201.498578
2024-07-19,158566.234168
2024-07-20,144210.911255
2024-07-21,143276.221963
2024-07-22,157946.153536
2024-07-23,158474.189213
2024-07-24,158287.613493
2024-07-25,158505.304236
2024-07-26,157249.838174
2024-07-27,143179.881142
2024-07-28,143689.320434
2024-07-29,158060.604123
2024-07-30,157951.464821
2024-07-31,156954.316402
2024-08-01,149801.446546
2024-08-02,150119.325223
2024-08-03,136837.665974
2024-08-04,136494.047518
2024-08-05,150037.815199
2024-08-06,150609.158636
2024-08-07,150454.585742
2024-08-08,150176.127539
2024-08-09,150257.156986
2024-08-10,134682.598672
2024-08-11,137063.159853
2024-08-12,150430.331649
2024-08-13,149140.65685200001
2024-08-14,149897.189317
2024-08-15,146984.394833
2024-08-16,148007.075656
2024-08-17,134813.513469
2024-08-18,134304.058271
2024-08-19,146973.071999
2024-08-20,147164.750794
2024-08-21,147686.297962
2024-08-22,146876.749708
2024-08-23,145408.558473
2024-08-24,132206.33466
2024-08-25,133371.951303
2024-08-26,145643.978899
2024-08-27,145586.782533
2024-08-28,147086.360025
2024-08-29,143345.656528
2024-08-30,143767.396118
2024-08-31,131193.999492
2024-09-01,121578.69736199999
2024-09-02,131917.312741
2024-09-03,132715.543912
2024-09-04,128842.20351
2024-09-05,131018.247461
2024-09-06,132046.435007
2024-09-07,118814.02160000001
2024-09-08,118427.252059
2024-09-09,129947.940299
2024-09-10,128547.102663
2024-09-11,127775.374901
2024-09-12,130420.135026
2024-09-13,126711.304876
2024-09-14,115181.94128
2024-09-15,117588.710549
2024-09-16,128831.763385
2024-09-17,127943.53832400001
2024-09-18,126848.063324
2024-09-19,127361.153012
2024-09-20,127284.774727
2024-09-21,115436.40031
2024-09-22,113546.12899699999
2024-09-23,126701.637714
2024-09-24,126085.682035
2024-09-25,125714.052187
2024-09-26,126505.381575
2024-09-27,124260.773129
2024-09-28,113997.076463
2024-09-29,111994.751272
2024-09-30,123831.662668
2024-10-01,122820.56262
2024-10-02,122776.3802
2024-10-03,122381.688102
2024-10-04,124187.900638
2024-10-05,111161.765213
2024-10-06,111335.227877
2024-10-07,122126.132412
2024-10-08,121454.940134
2024-10-09,121792.240255
2024-10-10,121570.46707700001
2024-10-11,119735.096261
2024-10-12,108258.19295699999
2024-10-13,107608.764235
2024-10-14,120466.972093
2024-10-15,119332.25211100001
2024-10-16,120663.18691
2024-10-17,120961.327743
2024-10-18,118699.72888
2024-10-19,105422.394321
2024-10-20,105508.559742
2024-10-21,116855.554462
2024-10-22,119252.658329
2024-10-23,115938.056088
2024-10-24,117719.178808
2024-10-25,115763.2886
2024-10-26,104599.254231
2024-10-27,105714.730806
2024-10-28,115033.434174
2024-10-29,114212.490824
2024-10-30,113339.837814
2024-10-31,116994.991215
2024-11-01,112387.07457
2024-11-02,103141.966091
2024-11-03,101387.462769
2024-11-04,112880.906764
2024-11-05,112374.854381
2024-11-06,113728.87401500001
2024-11-07,112755.358173
2024-11-08,112240.287007
2024-11-09,101048.834944
2024-11-10,100854.598254
2024-11-11,112054.522121
2024-11-12,111910.616813
2024-11-13,110923.63621899999
2024-11-14,109895.816451
2024-11-15,109796.547467
2024-11-16,98634.631277
2024-11-17,98849.388769
2024-11-18,109199.051463
2024-11-19,109427.037937
2024-11-20,110358.112198
2024-11-21,108408.258855
2024-11-22,108780.449058
2024-11-23,97713.522163
2024-11-24,96764.855567
2024-11-25,107394.208348
2024-11-26,108581.791488
2024-11-27,107770.674068
2024-11-28,107669.599263
2024-11-29,108424.78446899999
2024-11-30,94405.065602
2024-12-01,91362.871654
2024-12-02,100864.324462
2024-12-03,101195.734818
2024-12-04,99968.609931
2024-12-05,101579.17591
2024-12-06,99577.086307
2024-12-07,89948.246956
2024-12-08,89739.336019
2024-12-09,101259.397126
2024-12-10,98477.793706
2024-12-11,99344.726618
2024-12-12,98719.848338
2024-12-13,100402.429011
2024-12-14,87749.46419299999
2024-12-15,86833.841476
2024-12-16,98461.975205
2024-12-17,98269.593024
2024-12-18,98622.821505
2024-12-19,98112.913201
2024-12-20,96995.222179
2024-12-21,88669.727969
2024-12-22,87721.891531
2024-12-23,99333.566178
2024-12-24,99241.1447
2024-12-25,96602.47515
2024-12-26,97469.911208
2024-12-27,97634.53310100001
2024-12-28,86567.553693
2024-12-29,87728.744059
2024-12-30,97912.729433
2024-12-31,97431.942625
